time,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3
2013-03,2013.0,3.0,16.0,11.5,98.29916897506925,117.99865047233469,33.07356005398111,51.70171997105644,1202.5750708215298,61.879592972972944
2013-04,2013.0,4.0,15.5,11.5,57.49860724233983,94.83983286908078,19.327887150837988,34.52538483870967,781.6097178683385,73.05247949438201
2013-05,2013.0,5.0,16.0,11.5,72.19475655430712,135.21308411214955,23.780080898876406,38.58534990403071,936.0288659793814,106.93651228733457
2013-06,2013.0,6.0,15.5,11.5,76.69957081545064,115.15416666666667,10.110374712643681,27.80404238026125,1191.9087947882736,68.18571395683455
2013-07,2013.0,7.0,16.0,11.5,62.0994623655914,86.08086253369272,5.308586522911051,17.41705642857143,879.9885714285714,85.14737554945054
2013-08,2013.0,8.0,16.0,11.5,56.19758064516129,75.05929919137466,4.214572274562585,21.229456396148557,737.5886524822695,71.64212897959185
2013-09,2013.0,9.0,15.5,11.5,68.99443671766342,89.17083333333333,7.899347899159664,32.036528431372545,1007.6215827338129,49.17034657142858
2013-10,2013.0,10.0,16.0,11.5,77.56469002695418,97.40188172043011,10.685018867924528,41.70942196765499,928.551724137931,36.901431328671315
2013-11,2013.0,11.0,15.5,11.5,58.554937413073716,75.42420027816412,19.784122562674096,48.10271041369472,983.9662447257384,37.98887103347894
2013-12,2013.0,12.0,16.0,11.5,59.942334739803094,71.82748948106592,37.08390000000001,47.40264124293786,1396.165191740413,30.44783859154928
2014-01,2014.0,1.0,16.0,11.5,86.66712141882674,103.89945652173913,47.53605442176871,55.64794520547945,1507.2322670375522,26.9375
2014-02,2014.0,2.0,14.5,11.5,147.7269890795632,143.71317829457365,54.62875197472354,57.56677524429968,1828.2958199356913,36.42583732057416
2014-03,2014.0,3.0,16.0,11.5,90.22880215343203,119.48655913978494,30.263440860215052,46.483870967741936,1125.1351351351352,63.01909959072306
2014-04,2014.0,4.0,15.5,11.5,84.91340782122904,128.99860917941587,13.585774058577407,41.95543175487465,812.4128312412831,80.25662482566248
2014-05,2014.0,5.0,16.0,11.5,52.20442477876107,92.35640648011783,9.613803230543317,28.492899408284018,725.2569750367107,95.7466960352423
2014-06,2014.0,6.0,15.5,11.5,45.899212598425194,66.72841444270016,4.522462562396007,21.466666666666665,721.5311004784689,111.34290271132376
2014-07,2014.0,7.0,16.0,11.5,96.50951048951049,116.26895104895105,4.56638418079096,22.80798858773181,960.1131541725601,113.87090395480227
2014-08,2014.0,8.0,16.0,11.5,54.65326704545455,74.30466760961811,4.153191489361702,22.55022354694486,744.6175637393768,110.66991758241758
2014-09,2014.0,9.0,15.5,11.5,60.18409742120344,76.08773181169758,5.167862266857963,26.48768115942029,879.8283261802575,70.53200568990043
2014-10,2014.0,10.0,16.0,11.5,96.92749658002737,116.20680272108844,6.873812754409769,39.31929347826087,1157.2987721691677,40.49255751014885
2014-11,2014.0,11.0,15.5,11.5,67.76870653685674,94.4481223922114,12.503486750348674,46.492608089260806,1161.5062761506276,28.572486033519557
2014-12,2014.0,12.0,16.0,11.5,44.597768479776846,68.06121883656509,18.47391304347826,38.27957746478873,1174.3697478991596,33.725105189340816
2015-01,2015.0,1.0,16.0,11.5,80.48840381991815,95.19660326086957,21.795640326975477,48.9791553133515,1476.2228260869565,25.212449255751014
2015-02,2015.0,2.0,14.5,11.5,80.07961019490254,103.41882530120483,15.723099850968705,34.594336810730255,1193.7406855439642,41.78912071535022
2015-03,2015.0,3.0,16.0,11.5,86.71757493188011,133.5845417236662,14.418338108882521,34.319134078212294,1018.3333333333334,56.14016736401673
2015-04,2015.0,4.0,15.5,11.5,69.66885964912281,100.04866760168305,6.719074333800841,26.935583684950775,665.8227848101266,86.17405329593268
2015-05,2015.0,5.0,16.0,11.5,52.295128552097424,87.44690026954177,7.231081081081081,22.05820895522388,662.2972972972973,97.15486486486488
2015-06,2015.0,6.0,15.5,11.5,54.22143864598026,69.47893258426966,5.311614730878187,15.922096317280452,942.8772919605077,90.48626817447496
2015-07,2015.0,7.0,16.0,11.5,52.25474254742547,63.5006729475101,4.380108991825613,15.249318801089919,741.7462482946794,95.22479564032697
2015-08,2015.0,8.0,16.0,11.5,38.06539509536785,58.00542005420054,2.5839017735334244,10.745901639344263,655.5252387448841,83.08953168044077
2015-09,2015.0,9.0,15.5,11.5,43.07213578500707,52.53221288515406,3.82328190743338,15.167605633802816,670.0280112044818,60.59186535764376
2015-10,2015.0,10.0,16.0,11.5,64.77329624478442,78.65989159891599,4.777166437414031,25.29875518672199,754.945054945055,42.05255878284924
2015-11,2015.0,11.0,15.5,11.5,98.24328147100424,100.42008486562942,8.055476529160739,41.58664772727273,1537.3579545454545,18.431205673758864
2015-12,2015.0,12.0,16.0,11.5,128.64383561643837,131.57937584803256,9.987738419618529,50.179591836734694,2186.6666666666665,28.070652173913043
2016-01,2016.0,1.0,16.0,11.5,58.971506105834465,66.67929634641408,11.994490358126722,33.85103448275862,1183.8315217391305,23.367208672086722
2016-02,2016.0,2.0,15.0,11.5,39.44843049327354,49.75397973950796,8.832848837209303,19.272189349112427,739.622641509434,37.37936046511628
2016-03,2016.0,3.0,16.0,11.5,82.65531335149863,113.83651226158038,11.622100954979537,33.84497206703911,1038.5245901639344,44.36114911080711
2016-04,2016.0,4.0,15.5,11.5,56.65942028985507,107.83236994219654,7.890647482014389,24.37883435582822,747.1942446043165,66.23631123919309
2016-05,2016.0,5.0,16.0,11.5,47.74421768707483,81.74795640326975,6.7388362652232745,21.618457300275484,603.1123139377537,91.9661705006766
2016-06,2016.0,6.0,15.5,11.5,46.93305439330544,68.71269177126918,4.718881118881119,18.636103151862464,652.9411764705883,104.9203413940256
2016-07,2016.0,7.0,16.0,11.5,58.18356164383562,67.28767123287672,2.9383561643835616,16.189340813464234,830.2739726027397,87.45267489711934
2016-08,2016.0,8.0,16.0,11.5,41.58423913043478,52.204884667571235,2.6833558863328824,14.501385041551247,672.3951285520974,59.87092391304348
2016-09,2016.0,9.0,15.5,11.5,45.6283185840708,55.825958702064895,3.1860119047619047,15.336923076923076,624.2962962962963,56.148809523809526
2016-10,2016.0,10.0,16.0,11.5,77.98243243243243,92.94609164420486,4.881081081081081,32.344146685472495,935.8108108108108,26.911924119241192
2016-11,2016.0,11.0,15.5,11.5,82.64255910987482,117.09457579972184,6.252808988764045,48.66954022988506,1369.8166431593795,18.80028328611898
2016-12,2016.0,12.0,16.0,11.5,91.37685060565276,110.75537634408602,7.890982503364738,50.63351498637602,1767.3529411764705,23.02834008097166
2017-01,2017.0,1.0,16.0,11.5,88.65633423180593,109.3234501347709,9.276280323450134,41.62887989203779,1576.8707482993198,36.099730458221025
2017-02,2017.0,2.0,14.5,11.5,58.036474164133736,72.56969696969696,10.316109422492401,35.940819423368744,1028.3536585365853,58.38203957382039
